# 意味分類表(見出し語と分類番号の対応)。候補として生成した表である。
# 生成に使ったモデルは claude-haiku-4-5-20251001 である。
# 生成の方式は、語をモデルへ渡して意味の中項目を答えさせる分類である。
# 呼び出しは DSPy の Predict 1 段で、few-shot の実例を 26 語ぶん積んである。
#
# 生成の方針は次のとおりである。
# 語義として挙げるのは、現代の日本語で日常的に使われると広く認められる
# ものだけである。
# 比喩や転用に由来する語義も、辞書に載る程度に定着していれば挙げる。
# 攻撃の対象を指す「標的」がこれに当たる。
# 次の3つは挙げない。
# まだ定着していない直訳や転用、特定の文脈や界隈でしか通じない用法、文
# 学的・修辞的な言い回しにだけ現れる語義である。
# 迷ったら挙げない側に倒す。
# たとえば「鍵」には、錠を開ける器具を指す語義に加えて、手がかりを指す
# 語義が辞書に載る。
# どちらも挙げる。
# 一方「灯」は明かりを指す語義だけを挙げ、「希望の灯」のような修辞にだ
# け現れる語義は挙げない。
# 用例は、その語がどう使われるかを知る手がかりである。
# 用例の語義だけに絞らず、その語が持つ定着した語義を挙げる。
#
# 分類番号は 1.mm00 の形で、mm が中項目の 2 桁である。小数点以下第 3 位と
# 第 4 位は 0 で埋めてあり、意味を持たない。中項目は 43 個で、分類語彙表の
# 番号と名前の一覧だけを使い、どの語にどの中項目を与えるか
# はモデルの言語判断で決めた。
#
# 語の内訳は、評価コーパスに現れた語が 7540 語で、JMdict の名詞の見出しが 161698 語である。
# 日常的に使われる語は、バッチの組み方の種を変えた 3 つのパスで判定し、2 パス以上が挙げた中項目だけを採った(27601 語)。
# 残る 141637 語は 1 回の判定をそのまま採った。3 パスの答えがすべて割れて確定しなかった語は、この表に載せていない。
# 判定の元データと来歴は votes/v5 の JSONL と manifest.json にある。
# 生成した日は 2026-08-30 である。
# 版: v5-claude-haiku-4-5-20251001
acc	1.4000
adh	1.1000
afl	1.4500
alb	1.4200
alt	1.3100
atf	1.2700
atm	1.4500
bb	1.4000
bh	1.4000
bot	1.4500
bps	1.1900
c	1.4000
cc	1.5100
cd	1.4500
cdc	1.2700
cio	1.2400
cm	1.1900
coo	1.2400
cpa	1.3700
cu	1.5100
da	1.3100
ebs	1.4000
ect	1.1000
ee	1.1000
eq	1.4500
faq	1.3100
fe	1.5100
ft	1.1900
ftp	1.3100
g	1.1900
gal	1.1900
gc	1.4500
gp	1.1900
gpo	1.2700
hb	1.4500
hn	1.3100
hq	1.2700
http	1.3100
ia	1.1000
ic	1.4500
in	1.1700
java	1.3100	1.4500
kc	1.4000
km	1.1900
lb	1.1900
lbo	1.3700
lf	1.3100
lh	1.5100
lifo	1.3000
m	1.1900
m1	1.4000
mg	1.1900
mil	1.1900
min	1.1900
mm	1.1900
narc	1.2400
nm	1.1900
nw	1.4500
os	1.4500
ov	1.1000
oz	1.1900
pda	1.4500
pid	1.4000
pom	1.4000
qt	1.4500
rb	1.4000
roi	1.3700
sas	1.4500
ssa	1.3100
sse	1.4500
sw	1.4500
t	1.1000
tcp	1.4500
tel	1.3100
triga	1.4000
un	1.1000
vol	1.1900
www	1.3100
xt	1.3100
yd	1.1900
あ	1.1000
あい	1.1600
あいうえお	1.3100
あいうえお表	1.3100	1.4000
あいの風	1.5000
あいまい度	1.1900
あいまい性	1.1000	1.1300
あいまい検索	1.3000	1.3100
あいまい理論	1.3000
あいまい論理	1.3000
あいまい量	1.1900
あえの風	1.5500
あおがら	1.5500
あおり運転	1.1500	1.3800
あかんたれ	1.2000
あかんべえ	1.3500
あか取り	1.2400
あがり役	1.2400	1.3200
あがり症	1.3000
あきたこまち	1.4300
あきらめ顔	1.1800
あくる年	1.1600
あくる日	1.1600
あくる朝	1.1600
あく抜き	1.1500	1.3300
あく抜け	1.1500	1.4300
あぐら鼻	1.5600
あげちん	1.4300
あげみざわ	1.2600
あご割れ	1.1800
あさぎり型護衛艦	1.4000	1.4500
あさだ	1.5400
あさんぽ	1.3500
あざまる水産	1.2700
あしらい	1.3200	1.3500
あすなろ抱き	1.3300
あぜ道	1.1700	1.4700
あたご型護衛艦	1.4000	1.4500
あたり	1.1900
あたり鉢	1.4500
あだ名	1.3100
あちち	1.1800
あちゃら漬け	1.4300
あちら語	1.3100
あっこ	1.5400
あっせん収賄	1.3600
あっせん員	1.2400
あっち向いてホイ	1.3300
あっち系	1.1100
あっぱっぱ	1.4200
あっぽ	1.4200
あてなき旅	1.1500
あて先変更	1.1500
あなじ	1.1100
あなじ風	1.5000
あなぜ風	1.5000
あなた	1.2000
あなた任せ	1.3000
あの世	1.1700	1.5700
あばずれ女	1.2000
あばた面	1.1800	1.5600
あばら屋	1.4400
あばら筋	1.5600
あぶくま型護衛艦	1.4000	1.4500
あぶく銭	1.3700
あぶらとり紙	1.4000
あぶら取り	1.4500
あぶり出し	1.3100	1.3200
あぶれ者	1.2000
あへん法	1.3400
あべこべ	1.1300
あほだら経	1.3200
あまり	1.1900
あやかし	1.5300
あゆの風	1.5000
あらげ木耳	1.5400
あらまし	1.1000	1.3100
あられ餅	1.4300
あら汁	1.4300
あり	1.1200
ありがた涙	1.5600
ありがた迷惑	1.1300
あり切れ	1.3700
あり合わせ	1.4000
あり得ないほど	1.1900
あり方	1.1300
ある	1.1000
あるある	1.1000	1.3100
あるあるネタ	1.3200
ある時払い	1.3700
ある限り	1.1900
あれ	1.1000
あわ	1.1500
あわせ	1.1500
あわてん坊	1.2000
あわび結び	1.4500
あんこ	1.4300
あんこう鍋	1.4300
あんころ餅	1.4300
あんこ型	1.1800
あんず飴	1.4300
あんだ	1.4300
あんちょこ	1.4000
あんなん	1.4300
あんぽ柿	1.4300
あんまし	1.1900
あんま師	1.2400
あんま機	1.4500
あんよ	1.5600
あん摩	1.3800
あん摩マッサージ指圧師	1.2400
あん肝	1.4300
あーん	1.3100
あ段	1.3100
あ行	1.3100
いいとこ	1.1700
いいねボタン	1.4500
いいね返し	1.3100	1.3500
いい人どまり	1.1300
いい勝負	1.1300
いい気	1.3000
いい気味	1.1300
いい男	1.2000
いお	1.1000
いか	1.5500
いかさま師	1.2400
いかさま裁判	1.1000	1.3600
いかり氷	1.5000
いかり豆	1.4300
いかれポンチ	1.2000	1.3300
いか物	1.4000
いがぐり頭	1.1800	1.5600
いがみ合い	1.3500
いくつ	1.1900
いけず石	1.4000	1.4700
いけぞんざい	1.3500
いごっそう	1.2000
いざこざ	1.3500
いざなみ景気	1.3800
いざ鎌倉	1.1000	1.1600
いしかり型護衛艦	1.4000
いし海豚	1.5500
いじめっ子	1.2000
いじめられっ子	1.2000	1.2400
いじめ自殺	1.1500	1.5700
いじめ防止対策推進法	1.3400
いじめ防止法	1.3400
いす	1.4000	1.4500
いずれ	1.1100
いずれか	1.1100
いせ込み	1.1500	1.3300
いたいけ盛り	1.1600	1.2000
いたずらっ子	1.2000
いたずら小僧	1.2000
いたずら心	1.3000
いたずら書き	1.3200
いたずら者	1.2000
いたずら電話	1.3100	1.3500
いたち	1.1500	1.5500
いたちごっこ	1.1000	1.1500
いた椎	1.5400
いちい樫	1.5400
いちこめ	1.4300
いちご大福	1.4300
いちご煮	1.4300
いちご畑	1.4700
いちご飴	1.4300
いちびり	1.3000
いちゃもん	1.3100	1.3500
いっかくじゅう座	1.5200
いっちょ前	1.1900
いつ	1.1600
いつか	1.1600
いつ振り	1.3300
いつ頃	1.1600
いで湯	1.5000
いとこ	1.2100
いとこ半	1.3300
いとこ婚	1.2100
いとこ煮	1.4300
いとこ違い	1.2100
いとはん	1.2400
いなか	1.2600
いなご豆	1.4300
いなり寿司	1.4300
いのころ草	1.5400
いのちの電話	1.2700	1.3500
いばら姫	1.2000
いびり	1.3500
いぶし銀	1.1300	1.4000
いぶり漬け	1.4300
いぼ痔	1.5700
いも	1.5400
いやしん坊	1.2000	1.3000
いる	1.1500
いるか座	1.5200
いろは楓	1.5400
いろは歌	1.3200	1.3300
いろは歌留多	1.3200	1.4000
いろは順	1.1100
いわく付き	1.1000	1.1300
いんげん豆	1.4300	1.5400
いんじゃん	1.3200	1.3300
い段	1.3100
い草	1.5400
うがい薬	1.4300
うがん	1.3300
うぐいす張り	1.4400
うぐいす色	1.1800
うぐいす菜	1.5400
うぐいす餅	1.4300
うぐいす餡	1.4300
うさぎ小屋	1.4400
うさぎ座	1.5200
うさぎ跳び	1.1500
うさ耳	1.1800
うさ脳	1.5600
うしかい座	1.5200
うすめ液	1.4100	1.5100
うす塩	1.4300
うずまき管	1.4500
うずら卵	1.4300
うずら豆	1.4300
うず形式	1.1100	1.1800
うたい文句	1.3100
うたた寝	1.3300
うた沢	1.4700
うた沢節	1.3200	1.3300
うち	1.1900
うちなーすば	1.4300
うっかりミス	1.1000	1.3000
うっかり者	1.2000	1.3000
うっぷ	1.3000
うっ滞	1.1300	1.1500
うっ血	1.5700
うっ血性心不全	1.5700
うっ血除去薬	1.4000
うつけ者	1.2000
うつし世	1.3300
うつぶせ寝	1.3300
うつ伏せ	1.1800
うつ状態	1.1300	1.3000
うつ病	1.5700
うどんこ病	1.5300	1.5400
うどん屋	1.2700	1.3800
うどん店	1.3800
うどん県	1.2600
うどん粉	1.4100	1.5400
うながっぱ	1.5300
うなぎ登り	1.1300	1.1900
うなぎ飯	1.4300
うな丼	1.4300
うな重	1.4300
うに	1.4300	1.5500
うまい菜	1.5400
うましか	1.5500
うま味調味料	1.4300
うま塩	1.4300
うめき声	1.3100	1.5600
うらる	1.3700
うりずん	1.1600
うり坊	1.5500
うるき星	1.5200
うるち米	1.4300
うるめ節	1.4300
うる覚え	1.3000
うろこ雲	1.5000	1.5200
うろ覚え	1.3000
うわん	1.4000
うわ言	1.3100
うんこ	1.5600
うんこマーク	1.4000
うんこ製造機	1.2000
うんたら	1.1000
うんたらかんたら	1.3100
う歯	1.5700
う段	1.3100
う蝕	1.5700
え	1.4000
えい	1.5500
ええ格好しい	1.2000
えぐ芋	1.4300
えごま油	1.4300
えちえち	1.1300
えのき茸	1.4300	1.5400
えびす講	1.3300	1.3500
えびす顔	1.1800
えび色	1.1800
えら	1.5600
えり蚕	1.5500
えんさかほい	1.3100
えんどう豆	1.5400
えん麦	1.5400
え付け	1.4300
え段	1.3100
おいた	1.1000
おいちゃん	1.2000	1.2100
おいちょ株	1.3700
おいべっさん	1.3300
おいり	1.4300
おうちご飯	1.4300
おうち時間	1.1600	1.3300
おおいぬ座	1.5200
おおかみ座	1.5200
おおぐま座	1.5200
おおすみ型輸送艦	1.4000
おおみず	1.5000
おおむね	1.1900
おかか	1.4300
おかしみ	1.3000
おかず味噌	1.4300
おかっぱ頭	1.1800
おかめ蕎麦	1.4300
おから工事	1.3800
おきな草	1.5400
おけ	1.4500
おけさ	1.3200	1.3300
おけさ節	1.3200	1.3300
おこ	1.4300
おこし種	1.4300
おこぼ	1.4300
おこ顔	1.1800
おごじょ	1.2000	1.2100
おさげ髪	1.1800	1.4200
おさらば	1.3500
おさ打ち	1.3300
おさ通し	1.3300
おしくら饅頭	1.3300
おしっこ	1.5600
おしぼりうどん	1.4300
おしゃぶり	1.4000
おしゃま	1.2000
おしゃれプロデューサー	1.2400
おしゃれ番長	1.2400
おしゃピク	1.3300
おしろい焼け	1.5600
おしろい花	1.5400
おじいちゃんっ子	1.2000	1.2100
おじいちゃん子	1.2000
おじい様	1.2000	1.2100
おじゃん	1.1000
おじや	1.4300
おじん	1.2000
おじ専	1.2400
おすそ分け	1.3500	1.4300
おせち料理	1.3300	1.4300
おせっかい屋	1.2400
おせっかい焼き	1.2000
おせっせ	1.3500
おそれ	1.3000
おそろっち	1.4200
おたぐり	1.3300
おたふく風邪	1.5700
おたんこなす	1.2000
おたんちん	1.2000
おだまき蒸し	1.4300
おちゃっぴい	1.2000
おちょぼ口	1.1800	1.5600
おちり	1.5600
おちんちん	1.5600
おっさん	1.2000
おっちゃん	1.2000
おっちょこちょい	1.2000	1.3000
おっちん	1.3300
おっちんとん	1.3300
おっぱ	1.5600
おっぱい	1.5600
おっぱいアイス	1.4300
おっぱいパブ	1.2700	1.3800
おっぱい星人	1.2000
おっぱぶ	1.3800
おっぺけぺ	1.3100
おっ母さん	1.2100
おつとめ品	1.4000
おてんば娘	1.2000
おでん屋	1.3800
おとぎ話	1.3100	1.3200
おとり	1.4000
おとり商法	1.3700	1.3800
おとり広告	1.3100	1.3700
おとり捜査	1.3600
おとり捜査官	1.2400
おどけ話	1.3100	1.3200
おなら	1.5600
おなら恐怖症	1.3000
おなり神	1.3300	1.5300
おな中	1.5600
おにゃの子	1.2000
おはなし会	1.3100	1.3500
おばあちゃんっ子	1.2000
おばあちゃん子	1.2000	1.2100
おばあ様	1.2000	1.2100
おばこ	1.2000	1.3300
おばはん	1.2000
おふざけ	1.3000	1.3500
おぶい紐	1.4200
おべっか	1.3100
おべっか使い	1.2400
おべんちゃら	1.3100
おぼこ娘	1.2000
おぼろ昆布	1.4300
おぼろ豆腐	1.4300
おぼろ雲	1.5000	1.5200
おまいつ	1.3300
おまんこ	1.5600
おま国	1.3800
おま環	1.1000
おま語	1.3100
おみ足	1.5600
おむつ交換台	1.4500
おめこ	1.5600
おめでた	1.3300
おめでた婚	1.2100	1.3300
おもしろ動画	1.3200
おもちゃ南瓜	1.5400
おもちゃ屋	1.2400	1.3800
おもちゃ箱	1.4000
おやしお型潜水艦	1.4000	1.4500
おやっさん	1.2400
おやつタイム	1.1600	1.4300
およそ	1.1900
おり	1.1600
おろおろ声	1.3100	1.5600
おろしポン酢	1.4300
おろし和え	1.4300
おろし器	1.4500
おろし金	1.4500
おん	1.3100
おんぶ紐	1.4200
おんぼろ	1.1300	1.4000
おんも	1.1700
おサイフケータイ	1.4500
おセンチ	1.3000
おデブ	1.2000
おデブさん	1.2000
おパンツ	1.4200
おフランス	1.2600
お一人様	1.2000
お七夜	1.3300
お三方	1.2000
お三時	1.1600	1.4300
お上りさん	1.2000
お上手	1.1300
お下がり	1.4000
お下げ	1.4200
お下地	1.4200
お不動さん	1.3200	1.3300
お世話	1.3500
お世辞	1.3100	1.3500
お中元	1.3300	1.3500	1.4000
お丸	1.2000
お互い	1.2200
お互い様	1.1000
お人好し	1.2000	1.3000
お仕事	1.3800
お仕着せ	1.4000	1.4200
お仕置き	1.3500
お仕舞い	1.1500
お付き	1.2400
お付き合い	1.3500
お付け	1.4300
お代	1.3700
お代わり	1.4300
お任せ	1.3000
お休み	1.1600
お会式	1.3300	1.3500
お会計	1.3700
お伺い	1.3100
お似合い	1.1300
お伽草子	1.3200	1.3300
お体	1.5600
お作り	1.4300
お使い	1.3500
お供	1.2200
お侠	1.2000
お値打ち	1.1900
お偉いさん	1.2000	1.2400
お偉方	1.2000
お側	1.2200	1.2500
お兄さん	1.2000	1.2100
お兄さんパンツ	1.4200
お兄ちゃん	1.2100
お兄系	1.1100	1.3300
お先	1.2000
お先棒	1.3500
お八つ	1.1600	1.4300
お冠	1.3000
お冷	1.4300
お凸	1.5600
お出かけ	1.1500
お出し	1.4300
お出で	1.2000
お出まし	1.1200
お出来	1.1000
お初	1.2000
お別れ	1.3500
お別れ会	1.3500
お利口	1.3000
お利口さん	1.2000
お前	1.2000
お前さん	1.2000
お勘定	1.3700
お勤め	1.3800
お勧め	1.3000	1.3500
お包み	1.4000
お化け	1.5300
お化け屋敷	1.4400
お化け番組	1.3200
お化け話	1.3200
お医者さん	1.2400
お医者さんごっこ	1.3200	1.3300
お医者様	1.2400
お十時	1.1600	1.3300
お印	1.4000
お参り	1.3300	1.3500
お友達	1.2200
お取り寄せ	1.3700
お取り置き	1.3700
お受験	1.3300
お古	1.4000
お召し	1.4200
お召し列車	1.4500
お召し替え	1.4200
お召し物	1.4200
お台場	1.2600
お叱り	1.3500
お名前	1.3100
お向かい	1.2200
お向かいさん	1.2200
お告げ	1.3100
お呪い	1.3200	1.3300
お呼ばれ	1.3500
お呼び	1.3500
お問い合わせ	1.3100	1.3500
お問い合わせフォーム	1.3100	1.4500
お問い合わせ番号	1.3100
お喋り	1.3100
お喜び	1.3000
お団子	1.4300
お団子ヘア	1.1800	1.4200
お団子頭	1.1800
お国	1.2600
お国言葉	1.3100
お国訛り	1.3100
お土産	1.4000
お地蔵さん	1.3200	1.3300
お坊さん	1.2400
お坊ちゃま	1.2000
お坊ちゃん	1.2000
お墨付き	1.3400
お声がかり	1.3500
お多福	1.4000
お多福面	1.3200	1.4000
お天気	1.5000
お天気お姉さん	1.2400
お天気屋	1.2000	1.2400
お天道様	1.5200
お好み	1.3000
お好み焼き	1.4300
お好み焼き屋	1.3800
お姉	1.2000	1.2100
お姉さん	1.2000	1.2100
お姉さんパンツ	1.4200
お姉さん座り	1.3300
お姉ちゃん	1.2000	1.2100
お姉キャラ	1.3200
お姉ギャル	1.2000	1.3300
お姉系	1.1100	1.3300
お姉系ギャル	1.2000
お姫様	1.2000	1.2500
お姫様抱っこ	1.3500
お婆ちゃん	1.2000	1.2100
お婆ん	1.2000	1.2100
お婿さん	1.2000	1.2100
お嫁さん	1.2000	1.2100
お嬢	1.2000
お嬢さん	1.2000
お嬢さん学校	1.2700	1.3300
お嬢様	1.2000
お嬢様学校	1.2700	1.4400
お子	1.2000
お子さん	1.2000
お子ちゃま	1.2000
お子様	1.2000
お子様セット	1.4300
お子様ランチ	1.4300
お子様椅子	1.4500
お子様連れ	1.2000
お孫さん	1.2100
お宅	1.2000	1.4400
お守り	1.3300	1.4000
お宝	1.4000
お客さん	1.2000	1.2200
お客様	1.2000	1.2200
お客様感謝デー	1.3300	1.3700
お客様控え	1.4000
お客様相談室	1.2700
お宮	1.4400
お宮参り	1.3300
お家	1.2100	1.4400
お家芸	1.3200	1.3300
お家騒動	1.1000	1.3600
お寝小	1.4200
お寺	1.4400
お寺さん	1.2400
お寺様	1.2400
お尋ね	1.3100	1.3600
お尋ね者	1.2000
お小言	1.3100
お小遣い	1.3700
お尻	1.5600
お尻拭き	1.4000	1.4200
お尻歩き	1.1500
お局	1.2400
お局様	1.2000	1.2400
お届け	1.1500
お届け予定日	1.1600
お届け先	1.1700	1.2000
お届け屋	1.2400
お屠蘇	1.3300	1.4300
お山	1.1700
お巡り	1.2400
お巡りさん	1.2400
お布施	1.3700
お帰り	1.3500
お年寄り	1.2000
お年玉	1.3700
お年玉キャンペーン	1.3700	1.3800
お店	1.2700	1.3800
お店者	1.2400
お座り	1.1500
お座敷	1.4400
お座敷遊び	1.3300
お弁当	1.4300
お引きずり	1.3300
お引き受け	1.3400	1.3500
お強	1.1300
お強請り	1.3700
お弾き	1.2400
お役御免	1.3400
お役所仕事	1.3300	1.3800
お役所言葉	1.3100
お役目	1.3400	1.3800
お待ちかね	1.1300
お得意さん	1.2200	1.3700
お得意様	1.2200
お得感	1.1300	1.3000
お忍び	1.3300
お志	1.3700
お悔やみ	1.3500
お情け	1.3000	1.3500
お惚け	1.3000
お愛想	1.3500
お成り	1.1500	1.2500
お所	1.4400
お手	1.3500	1.5600
お手つき	1.1000	1.1500
お手の物	1.3000
お手上げ	1.3000
お手伝い	1.3500
お手伝いさん	1.2400
お手元	1.1700
お手元金	1.3700
お手前	1.3300
お手手	1.5600
お手拭き	1.4000
お手数	1.3000
お手本	1.3000	1.3300
お手洗い	1.4400
お手玉	1.4000
お手盛り	1.3700
お払い物	1.4000
お払い箱	1.4000
お披露目	1.3200	1.3500
お持たせ	1.4300
お持ち帰り	1.3700
お持て成し	1.3300	1.3500
お捻り	1.3700
お揃	1.3500
お揃い	1.1100	1.1800
お揚げ	1.4300
お握らず	1.4300
お握り	1.4300
お摘み	1.4300
お支払い方法	1.3700
お救人	1.2400
お断り	1.3100	1.3500
お新香	1.4300
お日様	1.5200
お星様	1.5200
お昼	1.1600
お時間	1.1600
お晩	1.1600
お暇	1.3400
お月様	1.5200
お札	1.3700
お株	1.3000	1.3400
お椀	1.4000	1.4500
お楽しみ	1.3000	1.3300
お楽しみ会	1.3500
お構い	1.3500
お構いなし	1.1000
お櫃	1.4000	1.4500
お次	1.1600
お歌	1.3100	1.3200
お正月	1.1600	1.3300
お歳暮	1.3300	1.4000
お歴々	1.2000	1.2400
お段	1.3100
お母	1.2100
お母さん	1.2100
お母さんっ子	1.2000	1.2100
お母さんコーラス	1.3200	1.3300
お母ちゃん	1.2100
お母ん	1.2100
お母様	1.2100
お毛毛	1.5600
お気に	1.3000
お気に入り	1.3000
お水	1.3300
お水取り	1.3300
お汁	1.4300
お汁粉	1.4300
お決まり	1.1000	1.1300
お河童	1.3300
お泊まり	1.3300
お泊り会	1.3500
お泊り保育	1.3300
お洒落	1.1300	1.3300
お洒落さん	1.2000
お洒落上手	1.2400
お流れ	1.1500
お浚い	1.3000	1.3300
お浸し	1.4300
お涙頂戴	1.3200
お渡し会	1.3500
お湯	1.4300	1.5100
お湯割り	1.4300
お湯張り	1.3300
お漏らし	1.1500
お澄まし	1.2000
お火焚	1.3300
お灸	1.4500
お為ごかし	1.3000	1.3100
お焦げ	1.4300
お焼き	1.4300
お煎	1.4300
お熱	1.3000
お父	1.2000
お父さん	1.2000	1.2100
お父さんっ子	1.2000	1.2100
お父さん子	1.2000	1.2100
お父ちゃん	1.2000	1.2100
お父ん	1.2000	1.2100
お父様	1.2000	1.2100
お爺ちゃま	1.2000	1.2100
お爺ちゃん	1.2000	1.2100
お猪口	1.4000	1.4300
お猿さん	1.5500
お玉	1.4500
お玉じゃくし	1.4500
お産	1.5700
お番菜	1.4300
お疲れ	1.3000
お百姓さん	1.2400
お百度	1.3300
お皿	1.4000	1.4500
お盆	1.1600	1.3300
お盆休み	1.1600	1.3300
お盆明け	1.1600	1.3300
お盆玉	1.3700	1.4000
お目	1.3500
お目こぼし	1.3500
お目付け	1.2400
お目付け役	1.2400
お目玉	1.3500
お目目	1.5600
お目見え	1.1200	1.3500
お目覚	1.1500
お目覚まし	1.4500
お目通り	1.3500
お相伴	1.3500
お相子	1.3700
お相撲さん	1.2400
お眠	1.5700
お眼鏡	1.3000	1.3400
お知らせ	1.3100
お知らせメール	1.3100
お碗	1.4000	1.4500
お礼	1.3500
お礼参り	1.3300	1.3500
お礼奉公	1.2500	1.3800
お礼肥	1.4300
お祈り	1.3000	1.3300
お祈りメール	1.3100
お祓い	1.3300	1.3500
お祓い棒	1.4500
お祖師さま	1.2000
お祖母さん	1.2100
お祖母ちゃま	1.2000	1.2100
お祖父さん	1.2100
お祝い	1.3500
お神輿	1.3300	1.4000
お神酒	1.4300
お祭り	1.3300	1.3500
お祭り気分	1.3000
お祭り騒ぎ	1.3500
お稲荷さん	1.5300	1.5400
お稽古	1.3200	1.3300
お積り	1.3700
お立ち	1.1500
お立ち台	1.4400	1.4500
お笑い	1.3200	1.3300
お笑いコンビ	1.2700
お笑いタレント	1.2400	1.3200
お笑い番組	1.3200
お笑い芸人	1.2400	1.3200
お筆先	1.3100	1.3200
お節	1.4300
お節介	1.3000	1.3500
お米	1.4300
お粉	1.4000
お粗末	1.1300
お粥	1.4300
お粧し	1.3300
お約束	1.1000	1.3300
お経	1.3100
お結び	1.4000	1.4300
お絞り	1.4000	1.4300
お絵かき	1.3200
お絵かきチャット	1.3100	1.3200
お練り	1.3300
お義兄さん	1.2100
お義姉さん	1.2100
お義母さん	1.2100
お義父さん	1.2100
お股	1.5600
お腰	1.5600
お腹	1.5600
お腹いっぱい	1.1300	1.1900
お腹ピーピー	1.5600
お膝元	1.1700	1.2600
お膳	1.4000	1.4300
お膳立て	1.3000
お臍	1.5600
お色直し	1.3300
お花	1.5400
お花摘み	1.3300
お花畑	1.1300	1.3000
お茶	1.4300
お茶っ葉	1.4300
お茶の子	1.1000	1.1900
お茶の子さいさい	1.1000	1.1300
お茶の間	1.1700	1.4400
お茶会	1.3300	1.3500
お茶屋	1.2400
お茶汲み	1.2400
お茶漬け	1.4300
お茶目	1.1300
お茶請け	1.4300
お荷物	1.4000
お菓子	1.4300
お菓子作り	1.3200	1.4300
お菓子屋	1.2400	1.3800
お菜	1.4300
お萩	1.4300
お葬式	1.3300	1.3500
お蔵	1.4400
お蔵入り	1.1000	1.1500
お薄	1.4300
お薬手帳	1.4000
お行儀	1.3300
お袋	1.2100
お襁褓	1.4200
お襁褓気触れ	1.2000
お見え	1.3500
お見それ	1.3500
お見合い	1.3500
お見合いデート	1.3500
お見積もり	1.3700
